"RunDate","GuestId","GroupId","GroupDisplayName","IsTeam","Visibility"
"2026-08-01","0cfd5c91-45a3-76d6-5263-cd8e0deaeabd","1b1aaa8a-f7c5-195a-4d54-15dfdf83c2ae","Design Partners","True","Private"
"2026-08-01","0cfd5c91-45a3-76d6-5263-cd8e0deaeabd","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-08-01","2eef2af4-2aac-b53d-d074-a100e1235ad1","2dd42412-8e1d-499f-28d1-634de7dba26b","Legal Review","True","Private"
"2026-08-01","2eef2af4-2aac-b53d-d074-a100e1235ad1","0aa4837a-e766-d5e4-2c5f-8bf8269f3eba","Sustainability","False","Private"
"2026-08-01","4e84cc4d-d6d1-248d-50ab-8724b6a35057","e662de1f-bc0e-47b6-d350-5ba20bbedfde","Support Escalations","True","Public"
"2026-08-01","4e84cc4d-d6d1-248d-50ab-8724b6a35057","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-08-01","12869724-5830-e031-dc71-3182a3ca73bc","2896bc2b-a091-7b53-7c00-8591e1c92cdc","Budget Planning","True","Public"
"2026-08-01","c5c53719-e6ff-ad4a-dd82-05b6b3105f9f","2896bc2b-a091-7b53-7c00-8591e1c92cdc","Budget Planning","True","Public"
"2026-08-01","fe2bbf17-9336-462d-6b1a-fcb3ae60e455","e662de1f-bc0e-47b6-d350-5ba20bbedfde","Support Escalations","True","Public"
"2026-08-01","658d8760-7df8-76f1-8d12-320ab4abbfb0","904fb4df-1bd6-f897-2a0b-9b71208602a8","Data Migration","True","Private"
"2026-08-01","b1d60cd2-c41e-a635-33a5-b905217ec138","2dd42412-8e1d-499f-28d1-634de7dba26b","Legal Review","True","Private"
"2026-08-01","b1d60cd2-c41e-a635-33a5-b905217ec138","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-08-01","f0ce2995-b75c-3458-aae5-9fdcf46dd40d","18ae3bfd-9272-0f80-8053-d7d316a43437","Field Enablement","True","Public"
"2026-08-01","f0ce2995-b75c-3458-aae5-9fdcf46dd40d","0e2f1610-8c92-5639-cf30-4ee48e69e69a","Training Program","False","Private"
"2026-08-01","f0ce2995-b75c-3458-aae5-9fdcf46dd40d","5dc07090-1560-2da5-8a26-d43e0c3e4135","Analytics Guild","False","Private"
"2026-08-01","1d030fb2-009f-5698-2f0b-d8424902aced","62f4f8db-a455-6161-617c-dbec1af63d36","Partner Advisory","True","Private"
"2026-08-01","4210d1df-444c-0352-0449-308d469e449d","62f4f8db-a455-6161-617c-dbec1af63d36","Partner Advisory","True","Private"
"2026-08-01","fd7aa7f1-51e6-4de0-21c6-46ecbf93f045","67144534-f1f0-f082-9d87-e77c126a1712","Project Northwind","True","Public"
"2026-08-01","ea81087d-4636-4ac3-53aa-880663dfadf8","d4e91755-4515-5782-62a1-634ccb843309","Security Review","True","Private"
"2026-08-01","ea81087d-4636-4ac3-53aa-880663dfadf8","0aa4837a-e766-d5e4-2c5f-8bf8269f3eba","Sustainability","False","Private"
"2026-08-01","ea81087d-4636-4ac3-53aa-880663dfadf8","18ae3bfd-9272-0f80-8053-d7d316a43437","Field Enablement","True","Public"
"2026-08-01","f76b380c-3af5-8586-d3d7-cb368f002974","904fb4df-1bd6-f897-2a0b-9b71208602a8","Data Migration","True","Private"
"2026-08-01","f76b380c-3af5-8586-d3d7-cb368f002974","5dc07090-1560-2da5-8a26-d43e0c3e4135","Analytics Guild","False","Private"
"2026-08-01","f76b380c-3af5-8586-d3d7-cb368f002974","39aa0254-7975-fff0-bcb0-02ffb013d12d","Q3 Launch","True","Public"
"2026-08-01","db5625e8-f6c3-fff4-398a-df5cb54e80dd","18ae3bfd-9272-0f80-8053-d7d316a43437","Field Enablement","True","Public"
"2026-08-01","2e37ffce-ce9f-c07b-5161-2ff713d54290","67144534-f1f0-f082-9d87-e77c126a1712","Project Northwind","True","Public"
"2026-08-01","9145356f-c0fc-c57a-28f4-c70beb10e1f5","2896bc2b-a091-7b53-7c00-8591e1c92cdc","Budget Planning","True","Public"
"2026-08-01","9145356f-c0fc-c57a-28f4-c70beb10e1f5","9a74dfda-bf21-9d4e-1d4c-00bf3c0594a0","Customer Research","False","Public"
"2026-08-01","5f6e7e00-1588-dc5b-5e45-7bbf646e7d4e","1b1aaa8a-f7c5-195a-4d54-15dfdf83c2ae","Design Partners","True","Private"
"2026-08-01","5f6e7e00-1588-dc5b-5e45-7bbf646e7d4e","5dc07090-1560-2da5-8a26-d43e0c3e4135","Analytics Guild","False","Private"
"2026-08-01","5f6e7e00-1588-dc5b-5e45-7bbf646e7d4e","ff038440-e1b5-05f2-fa89-230c81477df9","Localization","False","Public"
"2026-08-01","1701bf74-e630-7200-c0fb-57c96cb1af0f","e662de1f-bc0e-47b6-d350-5ba20bbedfde","Support Escalations","True","Public"
"2026-08-01","7bd7d595-d37c-2fec-a19c-da461494bef2","2dd42412-8e1d-499f-28d1-634de7dba26b","Legal Review","True","Private"
"2026-08-01","7ed6c67c-32ca-15a9-b1b7-916d734bd99b","e662de1f-bc0e-47b6-d350-5ba20bbedfde","Support Escalations","True","Public"
"2026-08-01","3cdf686f-d6b7-15a2-11a6-a2d160689b69","d2543e93-e190-7283-c1cf-68042f5b6696","Vendor Onboarding","True","Private"
"2026-08-01","09112870-33be-d278-c340-367500baca5e","d4e91755-4515-5782-62a1-634ccb843309","Security Review","True","Private"
"2026-08-01","865863f7-f3d7-cc9b-6679-0308e76f598e","51a1ddcd-913f-22d0-fe07-bc86bff5ec6b","Release Readiness","True","Private"
"2026-08-01","865863f7-f3d7-cc9b-6679-0308e76f598e","0aa4837a-e766-d5e4-2c5f-8bf8269f3eba","Sustainability","False","Private"
"2026-08-01","865863f7-f3d7-cc9b-6679-0308e76f598e","fdc28091-5df1-c63b-6a6f-0c2be74969ff","Procurement","False","Private"
"2026-08-01","82b72ff3-795a-db69-3b14-7a3d6942da33","51a1ddcd-913f-22d0-fe07-bc86bff5ec6b","Release Readiness","True","Private"
"2026-08-01","82b72ff3-795a-db69-3b14-7a3d6942da33","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-08-01","06bf4364-168b-79d7-006b-15e31f8a9f0c","67144534-f1f0-f082-9d87-e77c126a1712","Project Northwind","True","Public"
"2026-09-01","087bad96-3914-b5ed-41cc-6de10f8cb364","0575f87d-b6f8-5e68-bcd0-86c12fa278de","Contract Renewals","True","Private"
"2026-09-01","087bad96-3914-b5ed-41cc-6de10f8cb364","0e2f1610-8c92-5639-cf30-4ee48e69e69a","Training Program","False","Private"
"2026-09-01","087bad96-3914-b5ed-41cc-6de10f8cb364","fdc28091-5df1-c63b-6a6f-0c2be74969ff","Procurement","False","Private"
"2026-09-01","ae9d2cd6-fd15-636e-28e1-61cbfb0c2a81","d4e91755-4515-5782-62a1-634ccb843309","Security Review","True","Private"
"2026-09-01","ae9d2cd6-fd15-636e-28e1-61cbfb0c2a81","7101195e-ce08-fc7c-7fa7-a3f7b9613ce9","Supplier Audit","False","Private"
"2026-09-01","67a9f990-a05b-e84e-3c17-8d9ed64f6b65","2dd42412-8e1d-499f-28d1-634de7dba26b","Legal Review","True","Private"
"2026-09-01","67a9f990-a05b-e84e-3c17-8d9ed64f6b65","ff038440-e1b5-05f2-fa89-230c81477df9","Localization","False","Public"
"2026-09-01","a7904480-073a-9e17-7a77-8a169ba405ad","67144534-f1f0-f082-9d87-e77c126a1712","Project Northwind","True","Public"
"2026-09-01","a7904480-073a-9e17-7a77-8a169ba405ad","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-09-01","da365d3e-4915-f7f8-4f8f-1c047864d6b4","67144534-f1f0-f082-9d87-e77c126a1712","Project Northwind","True","Public"
"2026-09-01","da365d3e-4915-f7f8-4f8f-1c047864d6b4","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-09-01","c7b3bf13-7660-794d-c863-e6350633715f","2896bc2b-a091-7b53-7c00-8591e1c92cdc","Budget Planning","True","Public"
"2026-09-01","a02b96fa-eed6-ce68-6f07-ae284a76274e","18ae3bfd-9272-0f80-8053-d7d316a43437","Field Enablement","True","Public"
"2026-09-01","a02b96fa-eed6-ce68-6f07-ae284a76274e","86651eb6-4981-bfac-0166-a4efecd0b5cb","Incident Response","False","Private"
"2026-09-01","a02b96fa-eed6-ce68-6f07-ae284a76274e","0aa4837a-e766-d5e4-2c5f-8bf8269f3eba","Sustainability","False","Private"
"2026-09-01","a35d431e-0643-0355-f718-ee18c51c9bbf","1b1aaa8a-f7c5-195a-4d54-15dfdf83c2ae","Design Partners","True","Private"
"2026-09-01","a35d431e-0643-0355-f718-ee18c51c9bbf","0aa4837a-e766-d5e4-2c5f-8bf8269f3eba","Sustainability","False","Private"
"2026-09-01","a35d431e-0643-0355-f718-ee18c51c9bbf","86651eb6-4981-bfac-0166-a4efecd0b5cb","Incident Response","False","Private"
"2026-09-01","fae8de87-a338-24e4-d950-324077e84233","62f4f8db-a455-6161-617c-dbec1af63d36","Partner Advisory","True","Private"
"2026-09-01","0ab03139-29b2-4be1-c6ce-c440bc7fba48","2514e638-341b-6388-65f0-416e1e7031cf","Project Sunfish","True","Private"
"2026-09-01","afb36c7d-8880-f1ce-a5b7-492df0bb428d","0575f87d-b6f8-5e68-bcd0-86c12fa278de","Contract Renewals","True","Private"
"2026-09-01","4b9a563d-652c-abff-7498-174e3c71cada","62f4f8db-a455-6161-617c-dbec1af63d36","Partner Advisory","True","Private"
"2026-09-01","4b9a563d-652c-abff-7498-174e3c71cada","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-09-01","50f4ba87-b91b-913b-9b0a-6c1dc7f10fcd","2896bc2b-a091-7b53-7c00-8591e1c92cdc","Budget Planning","True","Public"
"2026-09-01","86a4ade9-23ca-78f8-f180-48fb9401e02f","e662de1f-bc0e-47b6-d350-5ba20bbedfde","Support Escalations","True","Public"
"2026-09-01","86a4ade9-23ca-78f8-f180-48fb9401e02f","0e2f1610-8c92-5639-cf30-4ee48e69e69a","Training Program","False","Private"
"2026-09-01","86a4ade9-23ca-78f8-f180-48fb9401e02f","fdc28091-5df1-c63b-6a6f-0c2be74969ff","Procurement","False","Private"
"2026-09-01","7fd125a7-29ec-51b4-e4f6-84a2facf791e","d4e91755-4515-5782-62a1-634ccb843309","Security Review","True","Private"
"2026-09-01","e7eb9634-5fe4-505a-5220-005bd1e0affc","18ae3bfd-9272-0f80-8053-d7d316a43437","Field Enablement","True","Public"
"2026-09-01","e7eb9634-5fe4-505a-5220-005bd1e0affc","ff038440-e1b5-05f2-fa89-230c81477df9","Localization","False","Public"
"2026-09-01","b7f3c38a-68a2-7f10-bbf9-0f9f42a07f26","2dd42412-8e1d-499f-28d1-634de7dba26b","Legal Review","True","Private"
"2026-09-01","b7f3c38a-68a2-7f10-bbf9-0f9f42a07f26","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-09-01","7660dd0f-bbd8-cf76-8d5f-685ef3c160f3","d2543e93-e190-7283-c1cf-68042f5b6696","Vendor Onboarding","True","Private"
"2026-09-01","7660dd0f-bbd8-cf76-8d5f-685ef3c160f3","f2df3391-d03d-0c2c-6377-1b791b57e3bc","Brand Refresh","False","Public"
"2026-09-01","7660dd0f-bbd8-cf76-8d5f-685ef3c160f3","e662de1f-bc0e-47b6-d350-5ba20bbedfde","Support Escalations","True","Public"
"2026-09-01","dafb4783-e9f9-cbba-00a2-5a8236e4ccd1","39aa0254-7975-fff0-bcb0-02ffb013d12d","Q3 Launch","True","Public"
"2026-09-01","dafb4783-e9f9-cbba-00a2-5a8236e4ccd1","0e2f1610-8c92-5639-cf30-4ee48e69e69a","Training Program","False","Private"
"2026-09-01","573523d0-ac85-4e28-1a38-2ed3b2667fa4","0575f87d-b6f8-5e68-bcd0-86c12fa278de","Contract Renewals","True","Private"
"2026-09-01","573523d0-ac85-4e28-1a38-2ed3b2667fa4","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-09-01","39a36998-9e60-6007-f628-c684737bf531","2dd42412-8e1d-499f-28d1-634de7dba26b","Legal Review","True","Private"
"2026-09-01","39a36998-9e60-6007-f628-c684737bf531","0e2f1610-8c92-5639-cf30-4ee48e69e69a","Training Program","False","Private"
"2026-09-01","02812435-de63-505c-e3ec-438515b99a26","904fb4df-1bd6-f897-2a0b-9b71208602a8","Data Migration","True","Private"
"2026-09-01","02812435-de63-505c-e3ec-438515b99a26","86651eb6-4981-bfac-0166-a4efecd0b5cb","Incident Response","False","Private"
"2026-09-01","02812435-de63-505c-e3ec-438515b99a26","2896bc2b-a091-7b53-7c00-8591e1c92cdc","Budget Planning","True","Public"
"2026-09-01","461ad64d-5976-8d07-ef2b-7a855e934a69","2dd42412-8e1d-499f-28d1-634de7dba26b","Legal Review","True","Private"
"2026-09-01","461ad64d-5976-8d07-ef2b-7a855e934a69","7101195e-ce08-fc7c-7fa7-a3f7b9613ce9","Supplier Audit","False","Private"
"2026-09-01","461ad64d-5976-8d07-ef2b-7a855e934a69","67144534-f1f0-f082-9d87-e77c126a1712","Project Northwind","True","Public"
"2026-09-01","5c23838b-802a-b9de-9b16-0741096d923b","39aa0254-7975-fff0-bcb0-02ffb013d12d","Q3 Launch","True","Public"
"2026-09-01","5c23838b-802a-b9de-9b16-0741096d923b","7101195e-ce08-fc7c-7fa7-a3f7b9613ce9","Supplier Audit","False","Private"
"2026-09-01","16b624eb-2eba-0873-cfea-d6e431c4aa9b","0575f87d-b6f8-5e68-bcd0-86c12fa278de","Contract Renewals","True","Private"
"2026-09-01","f2d3f7b4-77d6-305a-0c3e-5b28a2e1e793","e662de1f-bc0e-47b6-d350-5ba20bbedfde","Support Escalations","True","Public"
"2026-09-01","f2d3f7b4-77d6-305a-0c3e-5b28a2e1e793","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-09-01","b1ab51d4-c027-b901-9f06-37a016f8727c","39aa0254-7975-fff0-bcb0-02ffb013d12d","Q3 Launch","True","Public"
"2026-09-01","b1ab51d4-c027-b901-9f06-37a016f8727c","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-09-01","b1ab51d4-c027-b901-9f06-37a016f8727c","0575f87d-b6f8-5e68-bcd0-86c12fa278de","Contract Renewals","True","Private"
"2026-09-01","40a0f0ef-ed1f-f096-6d02-25ae7ee57d59","d4e91755-4515-5782-62a1-634ccb843309","Security Review","True","Private"
"2026-09-01","40a0f0ef-ed1f-f096-6d02-25ae7ee57d59","0aa4837a-e766-d5e4-2c5f-8bf8269f3eba","Sustainability","False","Private"
"2026-09-01","94daa1a3-aa11-1570-0237-d061788018a0","2514e638-341b-6388-65f0-416e1e7031cf","Project Sunfish","True","Private"
"2026-09-01","94daa1a3-aa11-1570-0237-d061788018a0","5dc07090-1560-2da5-8a26-d43e0c3e4135","Analytics Guild","False","Private"
"2026-09-01","e5072603-ccba-90ae-017b-4cbb5b5c57b4","62f4f8db-a455-6161-617c-dbec1af63d36","Partner Advisory","True","Private"
"2026-09-01","e5072603-ccba-90ae-017b-4cbb5b5c57b4","f2df3391-d03d-0c2c-6377-1b791b57e3bc","Brand Refresh","False","Public"
"2026-09-01","72c24b7a-616e-9ed1-0d84-6930486a21d0","0575f87d-b6f8-5e68-bcd0-86c12fa278de","Contract Renewals","True","Private"
"2026-09-01","72c24b7a-616e-9ed1-0d84-6930486a21d0","9a74dfda-bf21-9d4e-1d4c-00bf3c0594a0","Customer Research","False","Public"
"2026-09-01","0cfd5c91-45a3-76d6-5263-cd8e0deaeabd","1b1aaa8a-f7c5-195a-4d54-15dfdf83c2ae","Design Partners","True","Private"
"2026-09-01","0cfd5c91-45a3-76d6-5263-cd8e0deaeabd","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-09-01","2eef2af4-2aac-b53d-d074-a100e1235ad1","2dd42412-8e1d-499f-28d1-634de7dba26b","Legal Review","True","Private"
"2026-09-01","2eef2af4-2aac-b53d-d074-a100e1235ad1","0aa4837a-e766-d5e4-2c5f-8bf8269f3eba","Sustainability","False","Private"
"2026-09-01","4e84cc4d-d6d1-248d-50ab-8724b6a35057","e662de1f-bc0e-47b6-d350-5ba20bbedfde","Support Escalations","True","Public"
"2026-09-01","4e84cc4d-d6d1-248d-50ab-8724b6a35057","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-09-01","12869724-5830-e031-dc71-3182a3ca73bc","2896bc2b-a091-7b53-7c00-8591e1c92cdc","Budget Planning","True","Public"
"2026-09-01","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","67144534-f1f0-f082-9d87-e77c126a1712","Project Northwind","True","Public"
"2026-09-01","c5c53719-e6ff-ad4a-dd82-05b6b3105f9f","2896bc2b-a091-7b53-7c00-8591e1c92cdc","Budget Planning","True","Public"
"2026-09-01","29b1307b-a5d3-5ed1-08eb-3eecf6b7f3cd","d4e91755-4515-5782-62a1-634ccb843309","Security Review","True","Private"
"2026-09-01","29b1307b-a5d3-5ed1-08eb-3eecf6b7f3cd","86651eb6-4981-bfac-0166-a4efecd0b5cb","Incident Response","False","Private"
"2026-09-01","29b1307b-a5d3-5ed1-08eb-3eecf6b7f3cd","d2543e93-e190-7283-c1cf-68042f5b6696","Vendor Onboarding","True","Private"
"2026-09-01","fe2bbf17-9336-462d-6b1a-fcb3ae60e455","e662de1f-bc0e-47b6-d350-5ba20bbedfde","Support Escalations","True","Public"
"2026-09-01","658d8760-7df8-76f1-8d12-320ab4abbfb0","904fb4df-1bd6-f897-2a0b-9b71208602a8","Data Migration","True","Private"
"2026-09-01","b1d60cd2-c41e-a635-33a5-b905217ec138","2dd42412-8e1d-499f-28d1-634de7dba26b","Legal Review","True","Private"
"2026-09-01","b1d60cd2-c41e-a635-33a5-b905217ec138","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-09-01","f0ce2995-b75c-3458-aae5-9fdcf46dd40d","18ae3bfd-9272-0f80-8053-d7d316a43437","Field Enablement","True","Public"
"2026-09-01","f0ce2995-b75c-3458-aae5-9fdcf46dd40d","0e2f1610-8c92-5639-cf30-4ee48e69e69a","Training Program","False","Private"
"2026-09-01","f0ce2995-b75c-3458-aae5-9fdcf46dd40d","5dc07090-1560-2da5-8a26-d43e0c3e4135","Analytics Guild","False","Private"
"2026-09-01","1d030fb2-009f-5698-2f0b-d8424902aced","62f4f8db-a455-6161-617c-dbec1af63d36","Partner Advisory","True","Private"
"2026-09-01","4210d1df-444c-0352-0449-308d469e449d","62f4f8db-a455-6161-617c-dbec1af63d36","Partner Advisory","True","Private"
"2026-09-01","fd7aa7f1-51e6-4de0-21c6-46ecbf93f045","67144534-f1f0-f082-9d87-e77c126a1712","Project Northwind","True","Public"
"2026-09-01","ea81087d-4636-4ac3-53aa-880663dfadf8","d4e91755-4515-5782-62a1-634ccb843309","Security Review","True","Private"
"2026-09-01","ea81087d-4636-4ac3-53aa-880663dfadf8","0aa4837a-e766-d5e4-2c5f-8bf8269f3eba","Sustainability","False","Private"
"2026-09-01","ea81087d-4636-4ac3-53aa-880663dfadf8","18ae3bfd-9272-0f80-8053-d7d316a43437","Field Enablement","True","Public"
"2026-09-01","f76b380c-3af5-8586-d3d7-cb368f002974","904fb4df-1bd6-f897-2a0b-9b71208602a8","Data Migration","True","Private"
"2026-09-01","f76b380c-3af5-8586-d3d7-cb368f002974","5dc07090-1560-2da5-8a26-d43e0c3e4135","Analytics Guild","False","Private"
"2026-09-01","f76b380c-3af5-8586-d3d7-cb368f002974","39aa0254-7975-fff0-bcb0-02ffb013d12d","Q3 Launch","True","Public"
"2026-09-01","db5625e8-f6c3-fff4-398a-df5cb54e80dd","18ae3bfd-9272-0f80-8053-d7d316a43437","Field Enablement","True","Public"
"2026-09-01","2e37ffce-ce9f-c07b-5161-2ff713d54290","67144534-f1f0-f082-9d87-e77c126a1712","Project Northwind","True","Public"
"2026-09-01","9145356f-c0fc-c57a-28f4-c70beb10e1f5","2896bc2b-a091-7b53-7c00-8591e1c92cdc","Budget Planning","True","Public"
"2026-09-01","9145356f-c0fc-c57a-28f4-c70beb10e1f5","9a74dfda-bf21-9d4e-1d4c-00bf3c0594a0","Customer Research","False","Public"
"2026-09-01","5f6e7e00-1588-dc5b-5e45-7bbf646e7d4e","1b1aaa8a-f7c5-195a-4d54-15dfdf83c2ae","Design Partners","True","Private"
"2026-09-01","5f6e7e00-1588-dc5b-5e45-7bbf646e7d4e","5dc07090-1560-2da5-8a26-d43e0c3e4135","Analytics Guild","False","Private"
"2026-09-01","5f6e7e00-1588-dc5b-5e45-7bbf646e7d4e","ff038440-e1b5-05f2-fa89-230c81477df9","Localization","False","Public"
"2026-09-01","1701bf74-e630-7200-c0fb-57c96cb1af0f","e662de1f-bc0e-47b6-d350-5ba20bbedfde","Support Escalations","True","Public"
"2026-09-01","7bd7d595-d37c-2fec-a19c-da461494bef2","2dd42412-8e1d-499f-28d1-634de7dba26b","Legal Review","True","Private"
"2026-09-01","349e3521-8e29-796d-502b-9b447f84dc3c","39aa0254-7975-fff0-bcb0-02ffb013d12d","Q3 Launch","True","Public"
"2026-09-01","349e3521-8e29-796d-502b-9b447f84dc3c","5dc07090-1560-2da5-8a26-d43e0c3e4135","Analytics Guild","False","Private"
"2026-09-01","7ed6c67c-32ca-15a9-b1b7-916d734bd99b","e662de1f-bc0e-47b6-d350-5ba20bbedfde","Support Escalations","True","Public"
"2026-09-01","3cdf686f-d6b7-15a2-11a6-a2d160689b69","d2543e93-e190-7283-c1cf-68042f5b6696","Vendor Onboarding","True","Private"
"2026-09-01","09112870-33be-d278-c340-367500baca5e","d4e91755-4515-5782-62a1-634ccb843309","Security Review","True","Private"
"2026-09-01","865863f7-f3d7-cc9b-6679-0308e76f598e","51a1ddcd-913f-22d0-fe07-bc86bff5ec6b","Release Readiness","True","Private"
"2026-09-01","865863f7-f3d7-cc9b-6679-0308e76f598e","0aa4837a-e766-d5e4-2c5f-8bf8269f3eba","Sustainability","False","Private"
"2026-09-01","865863f7-f3d7-cc9b-6679-0308e76f598e","fdc28091-5df1-c63b-6a6f-0c2be74969ff","Procurement","False","Private"
"2026-09-01","82b72ff3-795a-db69-3b14-7a3d6942da33","51a1ddcd-913f-22d0-fe07-bc86bff5ec6b","Release Readiness","True","Private"
"2026-09-01","82b72ff3-795a-db69-3b14-7a3d6942da33","07722e90-0767-d14a-2223-401315e5f084","Platform Upgrade","False","Private"
"2026-09-01","06bf4364-168b-79d7-006b-15e31f8a9f0c","67144534-f1f0-f082-9d87-e77c126a1712","Project Northwind","True","Public"
